country,date,new_tests,tests_cumulative,jhu_ID,source,country_name_id
Italy,2020-05-17,60101,3004960,Italy,https://github.com/pcm-dpc/COVID-19/blob/master/schede-riepilogative/regioni/dpc-covid19-ita-scheda-regioni-20200517.pdf,Italy
Italy,2020-05-18,36406,3041366,Italy,https://github.com/pcm-dpc/COVID-19/blob/master/schede-riepilogative/regioni/dpc-covid19-ita-scheda-regioni-20200518.pdf,Italy
Italy,2020-05-19,63158,3104524,Italy,http://arcg.is/C1unv,Italy
Italy,2020-05-20,67195,3171719,Italy,http://arcg.is/C1unv,Italy
Italy,2020-05-21,71679,3243398,Italy,http://arcg.is/C1unv,Italy
Italy,2020-05-22,75380,3318778,Italy,http://arcg.is/C1unv,Italy
Italy,2020-05-23,72410,3391188,Italy,http://arcg.is/C1unv,Italy
Italy,2020-05-24,55824,3447012,Italy,http://arcg.is/C1unv,Italy
Italy,2020-05-25,35241,3482253,Italy,http://arcg.is/C1unv,Italy
Italy,2020-05-26,57674,3539927,Italy,http://arcg.is/C1unv,Italy
Italy,2020-05-27,67324,3607251,Italy,https://github.com/pcm-dpc/COVID-19/blob/master/schede-riepilogative/regioni/dpc-covid19-ita-scheda-regioni-20200527.pdf,Italy
Italy,2020-05-28,0,3607251,Italy,http://arcg.is/C1unv,Italy
Italy,2020-05-29,75893,3683144,Italy,http://arcg.is/C1unv,Italy
Italy,2020-05-30,141477,3824621,Italy,http://arcg.is/C1unv,Italy
Italy,2020-05-31,54118,3878739,Italy,http://arcg.is/C1unv,Italy
Italy,2020-06-01,31394,3910133,Italy,http://arcg.is/C1unv,Italy
Jamaica,2020-03-27,250,250,Jamaica,https://buzz-caribbean.com/news/coronavirus-cases-climb-to-30-in-jamaica/,Jamaica
Jamaica,2020-03-28,0,250,Jamaica,"",Jamaica
Jamaica,2020-03-29,0,250,Jamaica,"",Jamaica
Jamaica,2020-03-30,0,250,Jamaica,"",Jamaica
Jamaica,2020-03-31,0,250,Jamaica,"",Jamaica
Jamaica,2020-04-01,192,442,Jamaica,https://buzz-caribbean.com/news/44-coronavirus-cases-now-confirmed-in-jamaica/,Jamaica
Jamaica,2020-04-02,0,442,Jamaica,"",Jamaica
Jamaica,2020-04-03,0,442,Jamaica,"",Jamaica
Jamaica,2020-04-04,0,442,Jamaica,"",Jamaica
Jamaica,2020-04-05,0,442,Jamaica,"",Jamaica
Jamaica,2020-04-06,0,442,Jamaica,"",Jamaica
Jamaica,2020-04-07,0,442,Jamaica,"",Jamaica
Jamaica,2020-04-08,0,442,Jamaica,"",Jamaica
Jamaica,2020-04-09,0,442,Jamaica,"",Jamaica
Jamaica,2020-04-10,0,442,Jamaica,"",Jamaica
Jamaica,2020-04-11,0,442,Jamaica,"",Jamaica
Jamaica,2020-04-12,0,442,Jamaica,"",Jamaica
Jamaica,2020-04-13,0,442,Jamaica,"",Jamaica
Jamaica,2020-04-14,0,442,Jamaica,"",Jamaica
Jamaica,2020-04-15,0,442,Jamaica,"",Jamaica
Jamaica,2020-04-16,0,442,Jamaica,"",Jamaica
Jamaica,2020-04-17,1074,1516,Jamaica,http://jamaica-gleaner.com/article/lead-stories/20200417/20-more-covid-cases-push-tally-163,Jamaica
Jamaica,2020-04-18,0,1516,Jamaica,"",Jamaica
Jamaica,2020-04-19,0,1516,Jamaica,"",Jamaica
Jamaica,2020-04-20,0,1516,Jamaica,"",Jamaica
Jamaica,2020-04-21,0,1516,Jamaica,"",Jamaica
Jamaica,2020-04-22,0,1516,Jamaica,"",Jamaica
Jamaica,2020-04-23,0,1516,Jamaica,"",Jamaica
Jamaica,2020-04-24,0,1516,Jamaica,"",Jamaica
Jamaica,2020-04-25,0,1516,Jamaica,"",Jamaica
Jamaica,2020-04-26,1746,3262,Jamaica,https://www.moh.gov.jm/covid-19-update-jamaica-now-has-350-cases/,Jamaica
Jamaica,2020-04-27,0,3262,Jamaica,"",Jamaica
Jamaica,2020-04-28,0,3262,Jamaica,"",Jamaica
Jamaica,2020-04-29,0,3262,Jamaica,"",Jamaica
Jamaica,2020-04-30,0,3262,Jamaica,"",Jamaica
Jamaica,2020-05-01,0,3262,Jamaica,"",Jamaica
Jamaica,2020-05-02,0,3262,Jamaica,"",Jamaica
Jamaica,2020-05-03,2371,5633,Jamaica,https://www.moh.gov.jm/covid-19-update-jamaica-now-has-469-confirmed-cases/,Jamaica
Jamaica,2020-05-04,0,5633,Jamaica,"",Jamaica
Jamaica,2020-05-05,0,5633,Jamaica,"",Jamaica
Jamaica,2020-05-06,0,5633,Jamaica,"",Jamaica
Jamaica,2020-05-07,0,5633,Jamaica,"",Jamaica
Jamaica,2020-05-08,0,5633,Jamaica,"",Jamaica
Jamaica,2020-05-09,0,5633,Jamaica,"",Jamaica
Jamaica,2020-05-10,0,5633,Jamaica,"",Jamaica
Jamaica,2020-05-11,0,5633,Jamaica,"",Jamaica
Jamaica,2020-05-12,1832,7465,Jamaica,https://www.moh.gov.jm/jamaicas-covid-19-recoveries-reach-100/,Jamaica
Jamaica,2020-05-13,0,7465,Jamaica,"",Jamaica
Jamaica,2020-05-14,0,7465,Jamaica,"",Jamaica
Jamaica,2020-05-15,0,7465,Jamaica,"",Jamaica
Jamaica,2020-05-16,0,7465,Jamaica,"",Jamaica
Jamaica,2020-05-17,0,7465,Jamaica,"",Jamaica
Jamaica,2020-05-18,0,7465,Jamaica,"",Jamaica
Jamaica,2020-05-19,0,7465,Jamaica,"",Jamaica
Jamaica,2020-05-20,0,7465,Jamaica,"",Jamaica
Jamaica,2020-05-21,0,7465,Jamaica,"",Jamaica
Jamaica,2020-05-22,0,7465,Jamaica,"",Jamaica
Jamaica,2020-05-23,0,7465,Jamaica,"",Jamaica
Jamaica,2020-05-24,0,7465,Jamaica,"",Jamaica
Jamaica,2020-05-25,0,7465,Jamaica,"",Jamaica
Jamaica,2020-05-26,0,7465,Jamaica,"",Jamaica
Jamaica,2020-05-27,0,7465,Jamaica,"",Jamaica
Jamaica,2020-05-28,0,7465,Jamaica,"",Jamaica
Jamaica,2020-05-29,0,7465,Jamaica,"",Jamaica
Jamaica,2020-05-30,0,7465,Jamaica,"",Jamaica
Jamaica,2020-05-31,0,7465,Jamaica,"",Jamaica
Jamaica,2020-06-01,0,7465,Jamaica,"",Jamaica
Japan,2020-03-04,8411,8411,Japan,"",Japan
Japan,2020-03-05,0,8411,Japan,"",Japan
Japan,2020-03-06,0,8411,Japan,"",Japan
Japan,2020-03-07,0,8411,Japan,"",Japan
Japan,2020-03-08,12763,21174,Japan,https://www.mhlw.go.jp/stf/newpage_10094.html,Japan
Japan,2020-03-09,1098,22272,Japan,https://www.mhlw.go.jp/stf/newpage_10130.html,Japan
Japan,2020-03-10,0,22272,Japan,"",Japan
Japan,2020-03-11,1780,24052,Japan,https://www.mhlw.go.jp/stf/newpage_10157.html,Japan
Japan,2020-03-12,0,24052,Japan,https://www.mhlw.go.jp/stf/newpage_10094.html,Japan
Japan,2020-03-13,3957,28009,Japan,https://www.mhlw.go.jp/stf/newpage_10204.html,Japan
Japan,2020-03-14,0,28009,Japan,"",Japan
Japan,2020-03-15,4116,32125,Japan,https://www.mhlw.go.jp/stf/newpage_10094.html,Japan
Japan,2020-03-16,1087,33212,Japan,https://www.mhlw.go.jp/stf/newpage_10309.html,Japan
Japan,2020-03-17,0,33212,Japan,"",Japan
Japan,2020-03-18,3411,36623,Japan,https://www.mhlw.go.jp/stf/newpage_10351.html,Japan
Japan,2020-03-19,1103,37726,Japan,https://www.mhlw.go.jp/stf/newpage_10356.html,Japan
Japan,2020-03-20,0,37726,Japan,"",Japan
Japan,2020-03-21,1228,38954,Japan,https://www.mhlw.go.jp/stf/newpage_10385.html,Japan
Japan,2020-03-22,2804,41758,Japan,https://www.mhlw.go.jp/stf/newpage_10426.html,Japan
Japan,2020-03-23,978,42736,Japan,https://www.mhlw.go.jp/stf/newpage_10442.html,Japan
Japan,2020-03-24,0,42736,Japan,"",Japan
Japan,2020-03-25,4133,46869,Japan,https://www.mhlw.go.jp/stf/newpage_10521.html,Japan
Japan,2020-03-26,1775,48644,Japan,https://www.mhlw.go.jp/stf/newpage_10549.html,Japan
Japan,2020-03-27,1080,49724,Japan,https://www.mhlw.go.jp/stf/newpage_10555.html,Japan
Japan,2020-03-28,0,49724,Japan,"",Japan
Japan,2020-03-29,4395,54119,Japan,https://www.mhlw.go.jp/stf/newpage_10636.html,Japan
Japan,2020-03-30,2549,56668,Japan,https://www.mhlw.go.jp/stf/newpage_10651.html,Japan
Japan,2020-03-31,3037,59705,Japan,https://www.mhlw.go.jp/stf/newpage_10668.html,Japan
Japan,2020-04-01,5334,65039,Japan,https://www.mhlw.go.jp/stf/newpage_10688.html,Japan
Japan,2020-04-02,3948,68987,Japan,https://www.mhlw.go.jp/stf/newpage_10696.html,Japan
Japan,2020-04-03,2227,71214,Japan,https://www.mhlw.go.jp/stf/newpage_10700.html,Japan
Japan,2020-04-04,3229,74443,Japan,https://www.mhlw.go.jp/stf/newpage_10709.html,Japan
Japan,2020-04-05,8022,82465,Japan,https://www.mhlw.go.jp/stf/newpage_10723.html,Japan
Japan,2020-04-06,5850,88315,Japan,https://www.mhlw.go.jp/stf/newpage_10752.html,Japan
Japan,2020-04-07,5997,94312,Japan,https://www.mhlw.go.jp/stf/newpage_10770.html,Japan
Japan,2020-04-08,7894,102206,Japan,https://www.mhlw.go.jp/stf/newpage_10800.html,Japan
Japan,2020-04-09,10268,112474,Japan,https://www.mhlw.go.jp/stf/newpage_10811.html,Japan
Japan,2020-04-10,3588,116062,Japan,https://www.mhlw.go.jp/stf/newpage_10814.html,Japan
Japan,2020-04-11,3613,119675,Japan,https://www.mhlw.go.jp/stf/newpage_10829.html,Japan
Japan,2020-04-12,14126,133801,Japan,https://www.mhlw.go.jp/stf/newpage_10845.html,Japan
Japan,2020-04-13,0,133801,Japan,"",Japan
Japan,2020-04-14,14027,147828,Japan,https://www.mhlw.go.jp/stf/newpage_10887.html,Japan
Japan,2020-04-15,13724,161552,Japan,https://www.mhlw.go.jp/stf/newpage_10904.html,Japan
Japan,2020-04-16,7494,169046,Japan,https://www.mhlw.go.jp/stf/newpage_10912.html,Japan
Japan,2020-04-17,5331,174377,Japan,https://www.mhlw.go.jp/stf/newpage_10914.html,Japan
Japan,2020-04-18,3707,178084,Japan,https://www.mhlw.go.jp/stf/newpage_10936.html,Japan
Japan,2020-04-19,12740,190824,Japan,https://www.mhlw.go.jp/stf/newpage_10965.html,Japan
Japan,2020-04-20,5242,196066,Japan,https://www.mhlw.go.jp/stf/newpage_10989.html,Japan
Japan,2020-04-21,7002,203068,Japan,https://www.mhlw.go.jp/stf/newpage_11012.html,Japan
Japan,2020-04-22,10538,213606,Japan,https://www.mhlw.go.jp/stf/newpage_11029.html,Japan
Japan,2020-04-23,7770,221376,Japan,https://www.mhlw.go.jp/stf/newpage_11043.html,Japan
Japan,2020-04-24,4937,226313,Japan,https://www.mhlw.go.jp/stf/newpage_11048.html,Japan
Japan,2020-04-25,6499,232812,Japan,https://www.mhlw.go.jp/stf/newpage_11070.html,Japan
Japan,2020-04-26,12166,244978,Japan,https://www.mhlw.go.jp/stf/newpage_11096.html,Japan
Japan,2020-04-27,5576,250554,Japan,https://www.mhlw.go.jp/stf/newpage_11104.html,Japan
Japan,2020-04-28,4149,254703,Japan,https://www.mhlw.go.jp/stf/newpage_11118.html,Japan
Japan,2020-04-29,0,254703,Japan,"",Japan
Japan,2020-04-30,19151,273854,Japan,https://www.mhlw.go.jp/stf/newpage_11162.html,Japan
Japan,2020-05-01,0,273854,Japan,"",Japan
Japan,2020-05-02,0,273854,Japan,"",Japan
Japan,2020-05-03,0,273854,Japan,"",Japan
Japan,2020-05-04,0,273854,Japan,"",Japan
Japan,2020-05-05,0,273854,Japan,"",Japan
Japan,2020-05-06,12174,286028,Japan,https://www.mhlw.go.jp/stf/newpage_11189.html,Japan
Japan,2020-05-07,20639,306667,Japan,https://www.mhlw.go.jp/stf/newpage_11222.html,Japan
Japan,2020-05-08,9483,316150,Japan,https://www.mhlw.go.jp/stf/newpage_11232.html,Japan
Japan,2020-05-09,2763,318913,Japan,https://www.mhlw.go.jp/stf/newpage_11232.html,Japan
Japan,2020-05-10,14791,333704,Japan,https://www.mhlw.go.jp/stf/newpage_11268.html,Japan
Japan,2020-05-11,0,333704,Japan,"",Japan
Japan,2020-05-12,5408,339112,Japan,https://www.mhlw.go.jp/stf/newpage_11291.html,Japan
Japan,2020-05-13,6804,345916,Japan,https://www.mhlw.go.jp/stf/newpage_11311.html,Japan
Japan,2020-05-14,11710,357626,Japan,https://www.mhlw.go.jp/stf/newpage_11339.html,Japan
Japan,2020-05-15,0,357626,Japan,"",Japan
Japan,2020-05-16,9544,367170,Japan,https://www.mhlw.go.jp/stf/newpage_11359.html,Japan
Japan,2020-05-17,2020,369190,Japan,https://www.mhlw.go.jp/stf/newpage_11373.html,Japan
Japan,2020-05-18,35881,405071,Japan,https://www.mhlw.go.jp/stf/newpage_11399.html,Japan
Japan,2020-05-19,4596,409667,Japan,https://www.mhlw.go.jp/stf/newpage_11417.html,Japan
Japan,2020-05-20,5576,415243,Japan,https://www.mhlw.go.jp/stf/newpage_11441.html,Japan
Japan,2020-05-21,10238,425481,Japan,https://www.mhlw.go.jp/stf/newpage_11462.html,Japan
Japan,2020-05-22,7203,432684,Japan,https://www.mhlw.go.jp/stf/newpage_11468.html,Japan
Japan,2020-05-23,1395,434079,Japan,https://www.mhlw.go.jp/stf/newpage_11471.html,Japan
Japan,2020-05-24,1333,435412,Japan,https://www.mhlw.go.jp/stf/newpage_11492.html,Japan
Japan,2020-05-25,11323,446735,Japan,https://www.mhlw.go.jp/stf/newpage_11516.html,Japan
Japan,2020-05-26,3304,450039,Japan,https://www.mhlw.go.jp/stf/newpage_11548.html,Japan
Japan,2020-05-27,4553,454592,Japan,https://www.mhlw.go.jp/stf/newpage_11567.html,Japan
Japan,2020-05-28,10965,465557,Japan,https://www.mhlw.go.jp/stf/newpage_11587.html,Japan
Japan,2020-05-29,4846,470403,Japan,https://www.mhlw.go.jp/stf/newpage_11602.html,Japan
Japan,2020-05-30,0,470403,Japan,"",Japan
Japan,2020-05-31,0,470403,Japan,"",Japan
Japan,2020-06-01,0,470403,Japan,"",Japan
Jordan,2020-05-19,4126,144356,Jordan,https://corona.moh.gov.jo/ar/MediaCenter/1143,Jordan
Jordan,2020-05-20,0,144356,Jordan,"",Jordan
Jordan,2020-05-21,0,144356,Jordan,"",Jordan
Jordan,2020-05-22,14964,159320,Jordan,https://corona.moh.gov.jo/en,Jordan
Jordan,2020-05-23,2402,161722,Jordan,https://corona.moh.gov.jo/en,Jordan
Jordan,2020-05-24,1451,163173,Jordan,https://corona.moh.gov.jo/en,Jordan
Jordan,2020-05-25,1936,165109,Jordan,https://corona.moh.gov.jo/en,Jordan
Jordan,2020-05-26,2783,167892,Jordan,https://corona.moh.gov.jo/en,Jordan
Jordan,2020-05-27,0,167892,Jordan,https://corona.moh.gov.jo/en,Jordan
Jordan,2020-05-28,0,167892,Jordan,https://corona.moh.gov.jo/en,Jordan
Jordan,2020-05-29,9200,177092,Jordan,https://corona.moh.gov.jo/en,Jordan
Jordan,2020-05-30,6549,183641,Jordan,https://corona.moh.gov.jo/en,Jordan
Jordan,2020-05-31,4349,187990,Jordan,https://corona.moh.gov.jo/en,Jordan
Jordan,2020-06-01,5070,193060,Jordan,https://corona.moh.gov.jo/en,Jordan
Kazakhstan,2020-03-12,5093,5093,Kazakhstan,https://akipress.com/news:637166:Kazakhstan_orders_100,Kazakhstan
Kazakhstan,2020-03-13,0,5093,Kazakhstan,"",Kazakhstan
Kazakhstan,2020-03-14,0,5093,Kazakhstan,"",Kazakhstan
Kazakhstan,2020-03-15,0,5093,Kazakhstan,"",Kazakhstan
Kazakhstan,2020-03-16,0,5093,Kazakhstan,"",Kazakhstan
Kazakhstan,2020-03-17,0,5093,Kazakhstan,"",Kazakhstan
Kazakhstan,2020-03-18,0,5093,Kazakhstan,"",Kazakhstan
Kazakhstan,2020-03-19,0,5093,Kazakhstan,"",Kazakhstan
Kazakhstan,2020-03-20,0,5093,Kazakhstan,"",Kazakhstan
Kazakhstan,2020-03-21,0,5093,Kazakhstan,"",Kazakhstan
Kazakhstan,2020-03-22,0,5093,Kazakhstan,"",Kazakhstan
Kazakhstan,2020-03-23,0,5093,Kazakhstan,"",Kazakhstan
Kazakhstan,2020-03-24,0,5093,Kazakhstan,"",Kazakhstan
Kazakhstan,2020-03-25,0,5093,Kazakhstan,"",Kazakhstan
Kazakhstan,2020-03-26,0,5093,Kazakhstan,"",Kazakhstan
Kazakhstan,2020-03-27,0,5093,Kazakhstan,"",Kazakhstan
Kazakhstan,2020-03-28,0,5093,Kazakhstan,"",Kazakhstan
Kazakhstan,2020-03-29,0,5093,Kazakhstan,"",Kazakhstan
Kazakhstan,2020-03-30,0,5093,Kazakhstan,"",Kazakhstan
Kazakhstan,2020-03-31,0,5093,Kazakhstan,"",Kazakhstan
Kazakhstan,2020-04-01,0,5093,Kazakhstan,"",Kazakhstan
Kazakhstan,2020-04-02,0,5093,Kazakhstan,"",Kazakhstan
Kazakhstan,2020-04-03,0,5093,Kazakhstan,"",Kazakhstan
Kazakhstan,2020-04-04,0,5093,Kazakhstan,"",Kazakhstan
Kazakhstan,2020-04-05,0,5093,Kazakhstan,"",Kazakhstan
Kazakhstan,2020-04-06,0,5093,Kazakhstan,"",Kazakhstan
Kazakhstan,2020-04-07,24139,29232,Kazakhstan,https://hls.kz/,Kazakhstan
Kazakhstan,2020-04-08,0,29232,Kazakhstan,"",Kazakhstan
Kazakhstan,2020-04-09,0,29232,Kazakhstan,"",Kazakhstan
Kazakhstan,2020-04-10,1126,30358,Kazakhstan,https://hls.kz/,Kazakhstan
Kazakhstan,2020-04-11,0,30358,Kazakhstan,https://hls.kz/,Kazakhstan
Kazakhstan,2020-04-12,2058,32416,Kazakhstan,https://hls.kz/,Kazakhstan
Kazakhstan,2020-04-13,0,32416,Kazakhstan,"",Kazakhstan
Kazakhstan,2020-04-14,3861,36277,Kazakhstan,https://hls.kz/,Kazakhstan
Kazakhstan,2020-04-15,1956,38233,Kazakhstan,https://hls.kz/,Kazakhstan
Kazakhstan,2020-04-16,2114,40347,Kazakhstan,https://hls.kz/,Kazakhstan
Kazakhstan,2020-04-17,0,40347,Kazakhstan,"",Kazakhstan
Kazakhstan,2020-04-18,0,40347,Kazakhstan,"",Kazakhstan
Kazakhstan,2020-04-19,0,40347,Kazakhstan,"",Kazakhstan
Kazakhstan,2020-04-20,77602,117949,Kazakhstan,https://hls.kz/,Kazakhstan
Kazakhstan,2020-04-21,8778,126727,Kazakhstan,https://hls.kz/,Kazakhstan
Kazakhstan,2020-04-22,12480,139207,Kazakhstan,https://hls.kz/,Kazakhstan
Kazakhstan,2020-04-23,14285,153492,Kazakhstan,https://hls.kz/,Kazakhstan
Kazakhstan,2020-04-24,11013,164505,Kazakhstan,https://hls.kz/,Kazakhstan
Kazakhstan,2020-04-25,15997,180502,Kazakhstan,https://hls.kz/,Kazakhstan
Kazakhstan,2020-04-26,15796,196298,Kazakhstan,https://hls.kz/,Kazakhstan
Kazakhstan,2020-04-27,9262,205560,Kazakhstan,https://hls.kz/,Kazakhstan
Kazakhstan,2020-04-28,10716,216276,Kazakhstan,https://hls.kz/,Kazakhstan
Kazakhstan,2020-04-29,17839,234115,Kazakhstan,https://hls.kz/,Kazakhstan
Kazakhstan,2020-04-30,15412,249527,Kazakhstan,https://hls.kz/,Kazakhstan
Kazakhstan,2020-05-01,19007,268534,Kazakhstan,https://hls.kz/,Kazakhstan
Kazakhstan,2020-05-02,14328,282862,Kazakhstan,https://hls.kz/,Kazakhstan
Kazakhstan,2020-05-03,13274,296136,Kazakhstan,https://hls.kz/,Kazakhstan
Kazakhstan,2020-05-04,10725,306861,Kazakhstan,https://hls.kz/,Kazakhstan
Kazakhstan,2020-05-05,13550,320411,Kazakhstan,https://hls.kz/,Kazakhstan
Kazakhstan,2020-05-06,16069,336480,Kazakhstan,https://hls.kz/,Kazakhstan
Kazakhstan,2020-05-07,17363,353843,Kazakhstan,https://hls.kz/,Kazakhstan
Kazakhstan,2020-05-08,17283,371126,Kazakhstan,https://hls.kz/,Kazakhstan
Kazakhstan,2020-05-09,13978,385104,Kazakhstan,https://hls.kz/,Kazakhstan
Kazakhstan,2020-05-10,13307,398411,Kazakhstan,https://hls.kz/,Kazakhstan
Kazakhstan,2020-05-11,10302,408713,Kazakhstan,https://hls.kz/,Kazakhstan
Kazakhstan,2020-05-12,13298,422011,Kazakhstan,https://hls.kz/,Kazakhstan
Kazakhstan,2020-05-13,17484,439495,Kazakhstan,https://hls.kz/,Kazakhstan
Kazakhstan,2020-05-14,0,439495,Kazakhstan,https://hls.kz/,Kazakhstan
Kazakhstan,2020-05-15,43741,483236,Kazakhstan,https://hls.kz/,Kazakhstan
Kazakhstan,2020-05-16,21980,505216,Kazakhstan,https://hls.kz/,Kazakhstan
Kazakhstan,2020-05-17,22224,527440,Kazakhstan,https://hls.kz/,Kazakhstan
Kazakhstan,2020-05-18,13268,540708,Kazakhstan,https://hls.kz/,Kazakhstan
Kazakhstan,2020-05-19,12354,553062,Kazakhstan,https://hls.kz/,Kazakhstan
Kazakhstan,2020-05-20,18485,571547,Kazakhstan,https://hls.kz/,Kazakhstan
Kazakhstan,2020-05-21,19955,591502,Kazakhstan,https://hls.kz/,Kazakhstan
Kazakhstan,2020-05-22,21495,612997,Kazakhstan,https://hls.kz/,Kazakhstan
Kazakhstan,2020-05-23,22715,635712,Kazakhstan,https://hls.kz/,Kazakhstan
Kazakhstan,2020-05-24,21502,657214,Kazakhstan,https://hls.kz/,Kazakhstan
Kazakhstan,2020-05-25,14560,671774,Kazakhstan,https://hls.kz/,Kazakhstan
Kazakhstan,2020-05-26,15493,687267,Kazakhstan,https://hls.kz/,Kazakhstan
Kazakhstan,2020-05-27,23085,710352,Kazakhstan,https://hls.kz/,Kazakhstan
Kazakhstan,2020-05-28,0,710352,Kazakhstan,https://hls.kz/,Kazakhstan
Kazakhstan,2020-05-29,51375,761727,Kazakhstan,https://hls.kz/,Kazakhstan
Kazakhstan,2020-05-30,26562,788289,Kazakhstan,https://hls.kz/,Kazakhstan
Kazakhstan,2020-05-31,24592,812881,Kazakhstan,https://hls.kz/,Kazakhstan
Kazakhstan,2020-06-01,15496,828377,Kazakhstan,https://hls.kz/,Kazakhstan
Kenya,2020-03-06,23,23,Kenya,http://www.health.go.ke/wp-content/uploads/2020/03/COVID-19-Press-Release-6th-March2020.pdf,Kenya
Kenya,2020-03-07,0,23,Kenya,"",Kenya
Kenya,2020-03-08,0,23,Kenya,"",Kenya
Kenya,2020-03-09,0,23,Kenya,"",Kenya
Kenya,2020-03-10,0,23,Kenya,"",Kenya
Kenya,2020-03-11,0,23,Kenya,"",Kenya
Kenya,2020-03-12,0,23,Kenya,"",Kenya
Kenya,2020-03-13,0,23,Kenya,"",Kenya
Kenya,2020-03-14,0,23,Kenya,"",Kenya
Kenya,2020-03-15,88,111,Kenya,http://www.health.go.ke/wp-content/uploads/2020/03/Coronavirus-Press-Statement-March-17-2020.pdf,Kenya
Kenya,2020-03-16,0,111,Kenya,"",Kenya
Kenya,2020-03-17,0,111,Kenya,"",Kenya
Kenya,2020-03-18,21,132,Kenya,http://www.health.go.ke/wp-content/uploads/2020/03/press-mb-1.pdf,Kenya
Kenya,2020-03-19,0,132,Kenya,"",Kenya
Kenya,2020-03-20,0,132,Kenya,"",Kenya
Kenya,2020-03-21,0,132,Kenya,"",Kenya
Kenya,2020-03-22,0,132,Kenya,"",Kenya
Kenya,2020-03-23,0,132,Kenya,"",Kenya
Kenya,2020-03-24,82,214,Kenya,http://www.health.go.ke/wp-content/uploads/2020/03/COVID-24-1.pdf,Kenya
Kenya,2020-03-25,0,214,Kenya,"",Kenya
Kenya,2020-03-26,74,288,Kenya,http://www.health.go.ke/wp-content/uploads/2020/03/Corona-Press-statement-26.04.20-pdf-1.pdf,Kenya
Kenya,2020-03-27,0,288,Kenya,"",Kenya
Kenya,2020-03-28,81,369,Kenya,http://www.health.go.ke/wp-content/uploads/2020/03/Corona-Press-Statement-28th-March-2020.pdf.pdf,Kenya
Kenya,2020-03-29,69,438,Kenya,http://www.health.go.ke/wp-content/uploads/2020/03/Corona-Press-Statement-29th-March-2020.pdf.pdf,Kenya
