date,ja,en,count,regions,lat,lng
2020-03-02,沖縄,Okinawa Prefecture,3,8,25.77111111,126.64
2020-03-03,沖縄,Okinawa Prefecture,3,8,25.77111111,126.64
2020-03-04,沖縄,Okinawa Prefecture,3,8,25.77111111,126.64
2020-03-05,沖縄,Okinawa Prefecture,3,8,25.77111111,126.64
2020-03-06,沖縄,Okinawa Prefecture,3,8,25.77111111,126.64
2020-03-07,沖縄,Okinawa Prefecture,3,8,25.77111111,126.64
2020-03-08,沖縄,Okinawa Prefecture,3,8,25.77111111,126.64
2020-03-09,沖縄,Okinawa Prefecture,3,8,25.77111111,126.64
2020-03-10,沖縄,Okinawa Prefecture,3,8,25.77111111,126.64
2020-03-11,沖縄,Okinawa Prefecture,3,8,25.77111111,126.64
2020-03-12,沖縄,Okinawa Prefecture,3,8,25.77111111,126.64
2020-03-13,沖縄,Okinawa Prefecture,3,8,25.77111111,126.64
2020-03-14,沖縄,Okinawa Prefecture,3,8,25.77111111,126.64
2020-03-15,沖縄,Okinawa Prefecture,3,8,25.77111111,126.64
2020-03-16,沖縄,Okinawa Prefecture,3,8,25.77111111,126.64
2020-03-17,沖縄,Okinawa Prefecture,3,8,25.77111111,126.64
2020-03-18,沖縄,Okinawa Prefecture,3,8,25.77111111,126.64
2020-03-19,沖縄,Okinawa Prefecture,3,8,25.77111111,126.64
2020-03-20,沖縄,Okinawa Prefecture,3,8,25.77111111,126.64
2020-03-21,沖縄,Okinawa Prefecture,3,8,25.77111111,126.64
2020-03-22,沖縄,Okinawa Prefecture,3,8,25.77111111,126.64
2020-03-23,沖縄,Okinawa Prefecture,4,8,25.77111111,126.64
2020-03-24,沖縄,Okinawa Prefecture,5,8,25.77111111,126.64
2020-03-25,沖縄,Okinawa Prefecture,5,8,25.77111111,126.64
2020-03-26,沖縄,Okinawa Prefecture,6,8,25.77111111,126.64
2020-03-27,沖縄,Okinawa Prefecture,6,8,25.77111111,126.64
2020-03-28,沖縄,Okinawa Prefecture,8,8,25.77111111,126.64
2020-03-29,沖縄,Okinawa Prefecture,8,8,25.77111111,126.64
2020-03-30,沖縄,Okinawa Prefecture,9,8,25.77111111,126.64
2020-03-31,沖縄,Okinawa Prefecture,9,8,25.77111111,126.64
2020-04-01,沖縄,Okinawa Prefecture,9,8,25.77111111,126.64
2020-04-02,沖縄,Okinawa Prefecture,9,8,25.77111111,126.64
2020-04-03,沖縄,Okinawa Prefecture,11,8,25.77111111,126.64
2020-04-04,沖縄,Okinawa Prefecture,16,8,25.77111111,126.64
2020-04-05,沖縄,Okinawa Prefecture,16,8,25.77111111,126.64
2020-04-06,沖縄,Okinawa Prefecture,22,8,25.77111111,126.64
2020-04-07,沖縄,Okinawa Prefecture,33,8,25.77111111,126.64
2020-04-08,沖縄,Okinawa Prefecture,38,8,25.77111111,126.64
2020-04-09,沖縄,Okinawa Prefecture,41,8,25.77111111,126.64
2020-04-10,沖縄,Okinawa Prefecture,48,8,25.77111111,126.64
2020-04-11,沖縄,Okinawa Prefecture,56,8,25.77111111,126.64
2020-04-12,沖縄,Okinawa Prefecture,65,8,25.77111111,126.64
2020-04-13,沖縄,Okinawa Prefecture,72,8,25.77111111,126.64
2020-04-14,沖縄,Okinawa Prefecture,76,8,25.77111111,126.64
2020-04-15,沖縄,Okinawa Prefecture,86,8,25.77111111,126.64
2020-04-16,沖縄,Okinawa Prefecture,94,8,25.77111111,126.64
2020-04-17,沖縄,Okinawa Prefecture,101,8,25.77111111,126.64
2020-04-18,沖縄,Okinawa Prefecture,110,8,25.77111111,126.64
2020-04-19,沖縄,Okinawa Prefecture,115,8,25.77111111,126.64
2020-01-15,滋賀,Shiga,0,4,35.21527778,136.1380556
2020-01-16,滋賀,Shiga,0,4,35.21527778,136.1380556
2020-01-17,滋賀,Shiga,0,4,35.21527778,136.1380556
2020-01-18,滋賀,Shiga,0,4,35.21527778,136.1380556
2020-01-19,滋賀,Shiga,0,4,35.21527778,136.1380556
2020-01-20,滋賀,Shiga,0,4,35.21527778,136.1380556
2020-01-21,滋賀,Shiga,0,4,35.21527778,136.1380556
2020-01-22,滋賀,Shiga,0,4,35.21527778,136.1380556
2020-01-23,滋賀,Shiga,0,4,35.21527778,136.1380556
2020-01-24,滋賀,Shiga,0,4,35.21527778,136.1380556
2020-01-25,滋賀,Shiga,0,4,35.21527778,136.1380556
2020-01-26,滋賀,Shiga,0,4,35.21527778,136.1380556
2020-01-27,滋賀,Shiga,0,4,35.21527778,136.1380556
2020-01-28,滋賀,Shiga,0,4,35.21527778,136.1380556
2020-01-29,滋賀,Shiga,0,4,35.21527778,136.1380556
2020-01-30,滋賀,Shiga,0,4,35.21527778,136.1380556
2020-01-31,滋賀,Shiga,0,4,35.21527778,136.1380556
2020-02-01,滋賀,Shiga,0,4,35.21527778,136.1380556
2020-02-02,滋賀,Shiga,0,4,35.21527778,136.1380556
2020-02-03,滋賀,Shiga,0,4,35.21527778,136.1380556
2020-02-04,滋賀,Shiga,0,4,35.21527778,136.1380556
2020-02-05,滋賀,Shiga,0,4,35.21527778,136.1380556
2020-02-06,滋賀,Shiga,0,4,35.21527778,136.1380556
2020-02-07,滋賀,Shiga,0,4,35.21527778,136.1380556
2020-02-08,滋賀,Shiga,0,4,35.21527778,136.1380556
2020-02-09,滋賀,Shiga,0,4,35.21527778,136.1380556
2020-02-10,滋賀,Shiga,0,4,35.21527778,136.1380556
2020-02-11,滋賀,Shiga,0,4,35.21527778,136.1380556
2020-02-12,滋賀,Shiga,0,4,35.21527778,136.1380556
2020-02-13,滋賀,Shiga,0,4,35.21527778,136.1380556
2020-02-14,滋賀,Shiga,0,4,35.21527778,136.1380556
2020-02-15,滋賀,Shiga,0,4,35.21527778,136.1380556
2020-02-16,滋賀,Shiga,0,4,35.21527778,136.1380556
2020-02-17,滋賀,Shiga,0,4,35.21527778,136.1380556
2020-02-18,滋賀,Shiga,0,4,35.21527778,136.1380556
2020-02-19,滋賀,Shiga,0,4,35.21527778,136.1380556
2020-02-20,滋賀,Shiga,0,4,35.21527778,136.1380556
2020-02-21,滋賀,Shiga,0,4,35.21527778,136.1380556
2020-02-22,滋賀,Shiga,0,4,35.21527778,136.1380556
2020-02-23,滋賀,Shiga,0,4,35.21527778,136.1380556
2020-02-24,滋賀,Shiga,0,4,35.21527778,136.1380556
2020-02-25,滋賀,Shiga,0,4,35.21527778,136.1380556
2020-02-26,滋賀,Shiga,0,4,35.21527778,136.1380556
2020-02-27,滋賀,Shiga,0,4,35.21527778,136.1380556
2020-02-28,滋賀,Shiga,0,4,35.21527778,136.1380556
2020-02-29,滋賀,Shiga,0,4,35.21527778,136.1380556
2020-03-01,滋賀,Shiga,0,4,35.21527778,136.1380556
2020-03-02,滋賀,Shiga,0,4,35.21527778,136.1380556
2020-03-03,滋賀,Shiga,0,4,35.21527778,136.1380556
2020-03-04,滋賀,Shiga,0,4,35.21527778,136.1380556
2020-03-05,滋賀,Shiga,1,4,35.21527778,136.1380556
2020-03-06,滋賀,Shiga,1,4,35.21527778,136.1380556
2020-03-07,滋賀,Shiga,1,4,35.21527778,136.1380556
2020-03-08,滋賀,Shiga,1,4,35.21527778,136.1380556
2020-03-09,滋賀,Shiga,1,4,35.21527778,136.1380556
2020-03-10,滋賀,Shiga,1,4,35.21527778,136.1380556
2020-03-11,滋賀,Shiga,1,4,35.21527778,136.1380556
2020-03-12,滋賀,Shiga,1,4,35.21527778,136.1380556
2020-03-13,滋賀,Shiga,1,4,35.21527778,136.1380556
2020-03-14,滋賀,Shiga,1,4,35.21527778,136.1380556
2020-03-15,滋賀,Shiga,2,4,35.21527778,136.1380556
2020-03-16,滋賀,Shiga,3,4,35.21527778,136.1380556
2020-03-17,滋賀,Shiga,4,4,35.21527778,136.1380556
2020-03-18,滋賀,Shiga,4,4,35.21527778,136.1380556
2020-03-19,滋賀,Shiga,4,4,35.21527778,136.1380556
2020-03-20,滋賀,Shiga,4,4,35.21527778,136.1380556
2020-03-21,滋賀,Shiga,4,4,35.21527778,136.1380556
2020-03-22,滋賀,Shiga,4,4,35.21527778,136.1380556
2020-03-23,滋賀,Shiga,5,4,35.21527778,136.1380556
2020-03-24,滋賀,Shiga,5,4,35.21527778,136.1380556
2020-03-25,滋賀,Shiga,5,4,35.21527778,136.1380556
2020-03-26,滋賀,Shiga,6,4,35.21527778,136.1380556
2020-03-27,滋賀,Shiga,6,4,35.21527778,136.1380556
2020-03-28,滋賀,Shiga,6,4,35.21527778,136.1380556
2020-03-29,滋賀,Shiga,6,4,35.21527778,136.1380556
2020-03-30,滋賀,Shiga,6,4,35.21527778,136.1380556
2020-03-31,滋賀,Shiga,7,4,35.21527778,136.1380556
2020-04-01,滋賀,Shiga,7,4,35.21527778,136.1380556
2020-04-02,滋賀,Shiga,8,4,35.21527778,136.1380556
2020-04-03,滋賀,Shiga,14,4,35.21527778,136.1380556
2020-04-04,滋賀,Shiga,17,4,35.21527778,136.1380556
2020-04-05,滋賀,Shiga,18,4,35.21527778,136.1380556
2020-04-06,滋賀,Shiga,19,4,35.21527778,136.1380556
2020-04-07,滋賀,Shiga,24,4,35.21527778,136.1380556
2020-04-08,滋賀,Shiga,26,4,35.21527778,136.1380556
2020-04-09,滋賀,Shiga,33,4,35.21527778,136.1380556
2020-04-10,滋賀,Shiga,34,4,35.21527778,136.1380556
2020-04-11,滋賀,Shiga,38,4,35.21527778,136.1380556
2020-04-12,滋賀,Shiga,38,4,35.21527778,136.1380556
2020-04-13,滋賀,Shiga,40,4,35.21527778,136.1380556
2020-04-14,滋賀,Shiga,51,4,35.21527778,136.1380556
2020-04-15,滋賀,Shiga,52,4,35.21527778,136.1380556
2020-04-16,滋賀,Shiga,57,4,35.21527778,136.1380556
2020-04-17,滋賀,Shiga,68,4,35.21527778,136.1380556
2020-04-18,滋賀,Shiga,70,4,35.21527778,136.1380556
2020-04-19,滋賀,Shiga,71,4,35.21527778,136.1380556
2020-01-15,熊本,Kumamoto,0,7,32.615,130.7563889
2020-01-16,熊本,Kumamoto,0,7,32.615,130.7563889
2020-01-17,熊本,Kumamoto,0,7,32.615,130.7563889
2020-01-18,熊本,Kumamoto,0,7,32.615,130.7563889
2020-01-19,熊本,Kumamoto,0,7,32.615,130.7563889
2020-01-20,熊本,Kumamoto,0,7,32.615,130.7563889
2020-01-21,熊本,Kumamoto,0,7,32.615,130.7563889
2020-01-22,熊本,Kumamoto,0,7,32.615,130.7563889
2020-01-23,熊本,Kumamoto,0,7,32.615,130.7563889
2020-01-24,熊本,Kumamoto,0,7,32.615,130.7563889
2020-01-25,熊本,Kumamoto,0,7,32.615,130.7563889
2020-01-26,熊本,Kumamoto,0,7,32.615,130.7563889
2020-01-27,熊本,Kumamoto,0,7,32.615,130.7563889
2020-01-28,熊本,Kumamoto,0,7,32.615,130.7563889
2020-01-29,熊本,Kumamoto,0,7,32.615,130.7563889
2020-01-30,熊本,Kumamoto,0,7,32.615,130.7563889
2020-01-31,熊本,Kumamoto,0,7,32.615,130.7563889
2020-02-01,熊本,Kumamoto,0,7,32.615,130.7563889
2020-02-02,熊本,Kumamoto,0,7,32.615,130.7563889
2020-02-03,熊本,Kumamoto,0,7,32.615,130.7563889
2020-02-04,熊本,Kumamoto,0,7,32.615,130.7563889
2020-02-05,熊本,Kumamoto,0,7,32.615,130.7563889
2020-02-06,熊本,Kumamoto,0,7,32.615,130.7563889
2020-02-07,熊本,Kumamoto,0,7,32.615,130.7563889
2020-02-08,熊本,Kumamoto,0,7,32.615,130.7563889
2020-02-09,熊本,Kumamoto,0,7,32.615,130.7563889
2020-02-10,熊本,Kumamoto,0,7,32.615,130.7563889
2020-02-11,熊本,Kumamoto,0,7,32.615,130.7563889
2020-02-12,熊本,Kumamoto,0,7,32.615,130.7563889
2020-02-13,熊本,Kumamoto,0,7,32.615,130.7563889
2020-02-14,熊本,Kumamoto,0,7,32.615,130.7563889
2020-02-15,熊本,Kumamoto,0,7,32.615,130.7563889
2020-02-16,熊本,Kumamoto,0,7,32.615,130.7563889
2020-02-17,熊本,Kumamoto,0,7,32.615,130.7563889
2020-02-18,熊本,Kumamoto,0,7,32.615,130.7563889
2020-02-19,熊本,Kumamoto,0,7,32.615,130.7563889
2020-02-20,熊本,Kumamoto,0,7,32.615,130.7563889
2020-02-21,熊本,Kumamoto,1,7,32.615,130.7563889
2020-02-22,熊本,Kumamoto,3,7,32.615,130.7563889
2020-02-23,熊本,Kumamoto,3,7,32.615,130.7563889
2020-02-24,熊本,Kumamoto,4,7,32.615,130.7563889
2020-02-25,熊本,Kumamoto,5,7,32.615,130.7563889
2020-02-26,熊本,Kumamoto,5,7,32.615,130.7563889
2020-02-27,熊本,Kumamoto,5,7,32.615,130.7563889
2020-02-28,熊本,Kumamoto,5,7,32.615,130.7563889
2020-02-29,熊本,Kumamoto,5,7,32.615,130.7563889
2020-03-01,熊本,Kumamoto,5,7,32.615,130.7563889
2020-03-02,熊本,Kumamoto,5,7,32.615,130.7563889
2020-03-03,熊本,Kumamoto,5,7,32.615,130.7563889
2020-03-04,熊本,Kumamoto,6,7,32.615,130.7563889
2020-03-05,熊本,Kumamoto,6,7,32.615,130.7563889
2020-03-06,熊本,Kumamoto,6,7,32.615,130.7563889
2020-03-07,熊本,Kumamoto,6,7,32.615,130.7563889
2020-03-08,熊本,Kumamoto,6,7,32.615,130.7563889
2020-03-09,熊本,Kumamoto,6,7,32.615,130.7563889
2020-03-10,熊本,Kumamoto,6,7,32.615,130.7563889
2020-03-11,熊本,Kumamoto,6,7,32.615,130.7563889
2020-03-12,熊本,Kumamoto,6,7,32.615,130.7563889
2020-03-13,熊本,Kumamoto,6,7,32.615,130.7563889
2020-03-14,熊本,Kumamoto,6,7,32.615,130.7563889
2020-03-15,熊本,Kumamoto,6,7,32.615,130.7563889
2020-03-16,熊本,Kumamoto,6,7,32.615,130.7563889
2020-03-17,熊本,Kumamoto,6,7,32.615,130.7563889
2020-03-18,熊本,Kumamoto,6,7,32.615,130.7563889
2020-03-19,熊本,Kumamoto,7,7,32.615,130.7563889
2020-03-20,熊本,Kumamoto,7,7,32.615,130.7563889
2020-03-21,熊本,Kumamoto,7,7,32.615,130.7563889
2020-03-22,熊本,Kumamoto,7,7,32.615,130.7563889
2020-03-23,熊本,Kumamoto,7,7,32.615,130.7563889
2020-03-24,熊本,Kumamoto,7,7,32.615,130.7563889
2020-03-25,熊本,Kumamoto,8,7,32.615,130.7563889
2020-03-26,熊本,Kumamoto,8,7,32.615,130.7563889
2020-03-27,熊本,Kumamoto,10,7,32.615,130.7563889
2020-03-28,熊本,Kumamoto,11,7,32.615,130.7563889
2020-03-29,熊本,Kumamoto,12,7,32.615,130.7563889
2020-03-30,熊本,Kumamoto,14,7,32.615,130.7563889
2020-03-31,熊本,Kumamoto,14,7,32.615,130.7563889
2020-04-01,熊本,Kumamoto,15,7,32.615,130.7563889
2020-04-02,熊本,Kumamoto,15,7,32.615,130.7563889
2020-04-03,熊本,Kumamoto,18,7,32.615,130.7563889
2020-04-04,熊本,Kumamoto,18,7,32.615,130.7563889
2020-04-05,熊本,Kumamoto,19,7,32.615,130.7563889
2020-04-06,熊本,Kumamoto,19,7,32.615,130.7563889
2020-04-07,熊本,Kumamoto,21,7,32.615,130.7563889
2020-04-08,熊本,Kumamoto,22,7,32.615,130.7563889
2020-04-09,熊本,Kumamoto,23,7,32.615,130.7563889
2020-04-10,熊本,Kumamoto,24,7,32.615,130.7563889
2020-04-11,熊本,Kumamoto,25,7,32.615,130.7563889
2020-04-12,熊本,Kumamoto,27,7,32.615,130.7563889
2020-04-13,熊本,Kumamoto,28,7,32.615,130.7563889
2020-04-14,熊本,Kumamoto,31,7,32.615,130.7563889
2020-04-15,熊本,Kumamoto,33,7,32.615,130.7563889
2020-04-16,熊本,Kumamoto,33,7,32.615,130.7563889
2020-04-17,熊本,Kumamoto,35,7,32.615,130.7563889
2020-04-18,熊本,Kumamoto,37,7,32.615,130.7563889
2020-04-19,熊本,Kumamoto,40,7,32.615,130.7563889
2020-01-15,石川,Ishikawa Prefecture,0,3,36.76583333,136.7713889
2020-01-16,石川,Ishikawa Prefecture,0,3,36.76583333,136.7713889
2020-01-17,石川,Ishikawa Prefecture,0,3,36.76583333,136.7713889
2020-01-18,石川,Ishikawa Prefecture,0,3,36.76583333,136.7713889
2020-01-19,石川,Ishikawa Prefecture,0,3,36.76583333,136.7713889
2020-01-20,石川,Ishikawa Prefecture,0,3,36.76583333,136.7713889
2020-01-21,石川,Ishikawa Prefecture,0,3,36.76583333,136.7713889
2020-01-22,石川,Ishikawa Prefecture,0,3,36.76583333,136.7713889
2020-01-23,石川,Ishikawa Prefecture,0,3,36.76583333,136.7713889
2020-01-24,石川,Ishikawa Prefecture,0,3,36.76583333,136.7713889
2020-01-25,石川,Ishikawa Prefecture,0,3,36.76583333,136.7713889
2020-01-26,石川,Ishikawa Prefecture,0,3,36.76583333,136.7713889
2020-01-27,石川,Ishikawa Prefecture,0,3,36.76583333,136.7713889
2020-01-28,石川,Ishikawa Prefecture,0,3,36.76583333,136.7713889
2020-01-29,石川,Ishikawa Prefecture,0,3,36.76583333,136.7713889
2020-01-30,石川,Ishikawa Prefecture,0,3,36.76583333,136.7713889
2020-01-31,石川,Ishikawa Prefecture,0,3,36.76583333,136.7713889
2020-02-01,石川,Ishikawa Prefecture,0,3,36.76583333,136.7713889
2020-02-02,石川,Ishikawa Prefecture,0,3,36.76583333,136.7713889
2020-02-03,石川,Ishikawa Prefecture,0,3,36.76583333,136.7713889
2020-02-04,石川,Ishikawa Prefecture,0,3,36.76583333,136.7713889
2020-02-05,石川,Ishikawa Prefecture,0,3,36.76583333,136.7713889
2020-02-06,石川,Ishikawa Prefecture,0,3,36.76583333,136.7713889
2020-02-07,石川,Ishikawa Prefecture,0,3,36.76583333,136.7713889
2020-02-08,石川,Ishikawa Prefecture,0,3,36.76583333,136.7713889
2020-02-09,石川,Ishikawa Prefecture,0,3,36.76583333,136.7713889
2020-02-10,石川,Ishikawa Prefecture,0,3,36.76583333,136.7713889
2020-02-11,石川,Ishikawa Prefecture,0,3,36.76583333,136.7713889
2020-02-12,石川,Ishikawa Prefecture,0,3,36.76583333,136.7713889
2020-02-13,石川,Ishikawa Prefecture,0,3,36.76583333,136.7713889
2020-02-14,石川,Ishikawa Prefecture,0,3,36.76583333,136.7713889
2020-02-15,石川,Ishikawa Prefecture,0,3,36.76583333,136.7713889
2020-02-16,石川,Ishikawa Prefecture,0,3,36.76583333,136.7713889
2020-02-17,石川,Ishikawa Prefecture,0,3,36.76583333,136.7713889
2020-02-18,石川,Ishikawa Prefecture,0,3,36.76583333,136.7713889
2020-02-19,石川,Ishikawa Prefecture,0,3,36.76583333,136.7713889
2020-02-20,石川,Ishikawa Prefecture,0,3,36.76583333,136.7713889
2020-02-21,石川,Ishikawa Prefecture,1,3,36.76583333,136.7713889
2020-02-22,石川,Ishikawa Prefecture,2,3,36.76583333,136.7713889
2020-02-23,石川,Ishikawa Prefecture,2,3,36.76583333,136.7713889
2020-02-24,石川,Ishikawa Prefecture,4,3,36.76583333,136.7713889
2020-02-25,石川,Ishikawa Prefecture,4,3,36.76583333,136.7713889
2020-02-26,石川,Ishikawa Prefecture,4,3,36.76583333,136.7713889
2020-02-27,石川,Ishikawa Prefecture,5,3,36.76583333,136.7713889
2020-02-28,石川,Ishikawa Prefecture,6,3,36.76583333,136.7713889
2020-02-29,石川,Ishikawa Prefecture,6,3,36.76583333,136.7713889
2020-03-01,石川,Ishikawa Prefecture,6,3,36.76583333,136.7713889
2020-03-02,石川,Ishikawa Prefecture,6,3,36.76583333,136.7713889
2020-03-03,石川,Ishikawa Prefecture,6,3,36.76583333,136.7713889
2020-03-04,石川,Ishikawa Prefecture,6,3,36.76583333,136.7713889
2020-03-05,石川,Ishikawa Prefecture,6,3,36.76583333,136.7713889
2020-03-06,石川,Ishikawa Prefecture,6,3,36.76583333,136.7713889
2020-03-07,石川,Ishikawa Prefecture,6,3,36.76583333,136.7713889
2020-03-08,石川,Ishikawa Prefecture,6,3,36.76583333,136.7713889
2020-03-09,石川,Ishikawa Prefecture,7,3,36.76583333,136.7713889
2020-03-10,石川,Ishikawa Prefecture,7,3,36.76583333,136.7713889
2020-03-11,石川,Ishikawa Prefecture,7,3,36.76583333,136.7713889
2020-03-12,石川,Ishikawa Prefecture,7,3,36.76583333,136.7713889
2020-03-13,石川,Ishikawa Prefecture,7,3,36.76583333,136.7713889
2020-03-14,石川,Ishikawa Prefecture,7,3,36.76583333,136.7713889
2020-03-15,石川,Ishikawa Prefecture,7,3,36.76583333,136.7713889
2020-03-16,石川,Ishikawa Prefecture,7,3,36.76583333,136.7713889
2020-03-17,石川,Ishikawa Prefecture,7,3,36.76583333,136.7713889
2020-03-18,石川,Ishikawa Prefecture,7,3,36.76583333,136.7713889
2020-03-19,石川,Ishikawa Prefecture,7,3,36.76583333,136.7713889
2020-03-20,石川,Ishikawa Prefecture,8,3,36.76583333,136.7713889
2020-03-21,石川,Ishikawa Prefecture,8,3,36.76583333,136.7713889
2020-03-22,石川,Ishikawa Prefecture,8,3,36.76583333,136.7713889
2020-03-23,石川,Ishikawa Prefecture,8,3,36.76583333,136.7713889
2020-03-24,石川,Ishikawa Prefecture,8,3,36.76583333,136.7713889
2020-03-25,石川,Ishikawa Prefecture,8,3,36.76583333,136.7713889
2020-03-26,石川,Ishikawa Prefecture,8,3,36.76583333,136.7713889
2020-03-27,石川,Ishikawa Prefecture,8,3,36.76583333,136.7713889
2020-03-28,石川,Ishikawa Prefecture,9,3,36.76583333,136.7713889
2020-03-29,石川,Ishikawa Prefecture,9,3,36.76583333,136.7713889
2020-03-30,石川,Ishikawa Prefecture,11,3,36.76583333,136.7713889
2020-03-31,石川,Ishikawa Prefecture,13,3,36.76583333,136.7713889
2020-04-01,石川,Ishikawa Prefecture,15,3,36.76583333,136.7713889
2020-04-02,石川,Ishikawa Prefecture,16,3,36.76583333,136.7713889
2020-04-03,石川,Ishikawa Prefecture,24,3,36.76583333,136.7713889
2020-04-04,石川,Ishikawa Prefecture,32,3,36.76583333,136.7713889
2020-04-05,石川,Ishikawa Prefecture,43,3,36.76583333,136.7713889
2020-04-06,石川,Ishikawa Prefecture,45,3,36.76583333,136.7713889
2020-04-07,石川,Ishikawa Prefecture,55,3,36.76583333,136.7713889
2020-04-08,石川,Ishikawa Prefecture,66,3,36.76583333,136.7713889
2020-04-09,石川,Ishikawa Prefecture,73,3,36.76583333,136.7713889
2020-04-10,石川,Ishikawa Prefecture,92,3,36.76583333,136.7713889
2020-04-11,石川,Ishikawa Prefecture,104,3,36.76583333,136.7713889
2020-04-12,石川,Ishikawa Prefecture,113,3,36.76583333,136.7713889
2020-04-13,石川,Ishikawa Prefecture,121,3,36.76583333,136.7713889
2020-04-14,石川,Ishikawa Prefecture,131,3,36.76583333,136.7713889
2020-04-15,石川,Ishikawa Prefecture,140,3,36.76583333,136.7713889
2020-04-16,石川,Ishikawa Prefecture,146,3,36.76583333,136.7713889
2020-04-17,石川,Ishikawa Prefecture,160,3,36.76583333,136.7713889
2020-04-18,石川,Ishikawa Prefecture,173,3,36.76583333,136.7713889
2020-04-19,石川,Ishikawa Prefecture,178,3,36.76583333,136.7713889
2020-01-15,神奈川,Kanagawa,1,2,35.41416667,139.3402778
2020-01-16,神奈川,Kanagawa,1,2,35.41416667,139.3402778
2020-01-17,神奈川,Kanagawa,1,2,35.41416667,139.3402778
2020-01-18,神奈川,Kanagawa,1,2,35.41416667,139.3402778
2020-01-19,神奈川,Kanagawa,1,2,35.41416667,139.3402778
2020-01-20,神奈川,Kanagawa,1,2,35.41416667,139.3402778
2020-01-21,神奈川,Kanagawa,1,2,35.41416667,139.3402778
2020-01-22,神奈川,Kanagawa,1,2,35.41416667,139.3402778
2020-01-23,神奈川,Kanagawa,1,2,35.41416667,139.3402778
2020-01-24,神奈川,Kanagawa,1,2,35.41416667,139.3402778
2020-01-25,神奈川,Kanagawa,1,2,35.41416667,139.3402778
2020-01-26,神奈川,Kanagawa,1,2,35.41416667,139.3402778
2020-01-27,神奈川,Kanagawa,1,2,35.41416667,139.3402778
2020-01-28,神奈川,Kanagawa,1,2,35.41416667,139.3402778
2020-01-29,神奈川,Kanagawa,1,2,35.41416667,139.3402778
2020-01-30,神奈川,Kanagawa,1,2,35.41416667,139.3402778
2020-01-31,神奈川,Kanagawa,1,2,35.41416667,139.3402778
2020-02-01,神奈川,Kanagawa,1,2,35.41416667,139.3402778
2020-02-02,神奈川,Kanagawa,1,2,35.41416667,139.3402778
2020-02-03,神奈川,Kanagawa,1,2,35.41416667,139.3402778
2020-02-04,神奈川,Kanagawa,2,2,35.41416667,139.3402778
2020-02-05,神奈川,Kanagawa,2,2,35.41416667,139.3402778
2020-02-06,神奈川,Kanagawa,2,2,35.41416667,139.3402778
2020-02-07,神奈川,Kanagawa,2,2,35.41416667,139.3402778
2020-02-08,神奈川,Kanagawa,2,2,35.41416667,139.3402778
2020-02-09,神奈川,Kanagawa,2,2,35.41416667,139.3402778
2020-02-10,神奈川,Kanagawa,2,2,35.41416667,139.3402778
2020-02-11,神奈川,Kanagawa,2,2,35.41416667,139.3402778
2020-02-12,神奈川,Kanagawa,2,2,35.41416667,139.3402778
2020-02-13,神奈川,Kanagawa,3,2,35.41416667,139.3402778
2020-02-14,神奈川,Kanagawa,3,2,35.41416667,139.3402778
2020-02-15,神奈川,Kanagawa,3,2,35.41416667,139.3402778
2020-02-16,神奈川,Kanagawa,3,2,35.41416667,139.3402778
2020-02-17,神奈川,Kanagawa,4,2,35.41416667,139.3402778
2020-02-18,神奈川,Kanagawa,5,2,35.41416667,139.3402778
2020-02-19,神奈川,Kanagawa,7,2,35.41416667,139.3402778
2020-02-20,神奈川,Kanagawa,9,2,35.41416667,139.3402778
2020-02-21,神奈川,Kanagawa,12,2,35.41416667,139.3402778
2020-02-22,神奈川,Kanagawa,16,2,35.41416667,139.3402778
2020-02-23,神奈川,Kanagawa,16,2,35.41416667,139.3402778
2020-02-24,神奈川,Kanagawa,17,2,35.41416667,139.3402778
2020-02-25,神奈川,Kanagawa,17,2,35.41416667,139.3402778
2020-02-26,神奈川,Kanagawa,18,2,35.41416667,139.3402778
2020-02-27,神奈川,Kanagawa,21,2,35.41416667,139.3402778
2020-02-28,神奈川,Kanagawa,22,2,35.41416667,139.3402778
2020-02-29,神奈川,Kanagawa,22,2,35.41416667,139.3402778
2020-03-01,神奈川,Kanagawa,25,2,35.41416667,139.3402778
2020-03-02,神奈川,Kanagawa,30,2,35.41416667,139.3402778
2020-03-03,神奈川,Kanagawa,31,2,35.41416667,139.3402778
2020-03-04,神奈川,Kanagawa,31,2,35.41416667,139.3402778
